id_transacao;data_venda;id_loja;id_produto;quantidade;preco_unitario;desconto_percentual;vendedor;forma_pagamento
7079;07/01/2025;103;1006;53;R$ 109,32;1,0%;Carlos Souza;Cartăo Crédito
7021;13/01/2025;101;1012;37;R$ 72,16;10,9%;Carlos Souza;PIX
7069;2025-01-01;105;1011;59;R$ 107,24;11,8%;Joăo Pereira;Dinheiro
7052;2025-01-22;103;1004;15;R$ 75,05;18,3%;Carlos Souza;PIX
7055;21/01/2025;104;1001;13;R$ 76,65;19,1%;;Boleto
7061;2025-01-10;103;1007;55;R$ 80,46;18,6%;  maria lima ;Cartăo Crédito
7027;06/01/2025;104;1008;21;R$ 98,25;9,8%;;Cartăo Crédito
7076;2025-01-22;104;1003;46;R$ 12,06;23,6%;Carlos Souza;Cartăo Crédito
7128;01/01/2025;105;1013;24;R$ 74,47;7,5%;Fernanda Costa;PIX
7035;25/01/2025;102;1008;18;R$ 73,52;17,7%;  carlos souza ;PIX
7093;2025-01-05;104;1006;22;R$ 104,67;10,9%;Maria Lima;Dinheiro
7079;2025-01-07;103;1006;53;R$ 109,32;1,0%;  carlos souza ;Cartăo Crédito
7059;01/01/2025;101;1007;57;R$ 101,39;24,5%;Fernanda Costa;Cartăo Crédito
7103;2025-01-04;105;1002;6;R$ 80,94;22,7%;FERNANDA COSTA;Cartăo Débito
7092;19/01/2025;101;1013;41;R$ 88,31;16,7%;Ana Silva;Cartăo Débito
7078;2025-01-22;104;1006;8;R$ 44,43;14,7%;Maria Lima;PIX
7044;22/01/2025;104;1009;25;R$ 66,87;7,5%;Joăo Pereira;Boleto
7008;14/01/2025;102;1012;34;R$ 77,82;0,1%;Joăo Pereira;PIX
7120;26/01/2025;102;1008;10;R$ 101,37;17,0%;  fernanda costa ;PIX
7102;2025-01-19;105;1006;14;R$ 105,27;8,2%;Ana Silva;PIX
7025;10/01/2025;103;1004;42;R$ 70,36;;FERNANDA COSTA;Dinheiro
7068;2025-01-04;102;1012;58;R$ 73,19;10,3%;ANA SILVA;PIX
7014;2025-01-06;104;1012;27;R$ 16,63;18,0%;;PIX
7119;04/01/2025;102;1008;42;R$ 77,83;5,5%;Fernanda Costa;Boleto
7010;17/01/2025;103;1002;33;R$ 30,60;13,1%;Maria Lima;Boleto
7047;2025-01-27;101;1007;41;R$ 65,88;3,2%;JOĂO PEREIRA;
7001;01/01/2025;103;1009;55;R$ 83,34;0,1%;Joăo Pereira;Dinheiro
7110;10/01/2025;104;1004;10;R$ 119,13;;Fernanda Costa;Cartăo Crédito
7058;2025-01-03;104;1008;7;R$ 10,75;2,5%;MARIA LIMA;Dinheiro
7022;2025-01-08;102;1002;12;R$ 12,48;8,9%;  ana silva ;
7060;10/01/2025;104;1014;14;R$ 86,92;20,3%;ANA SILVA;
7041;05/01/2025;105;1004;51;R$ 25,52;12,9%;Fernanda Costa;PIX
7125;11/01/2025;103;1001;16;R$ 11,59;22,9%;  fernanda costa ;PIX
7030;25/01/2025;104;1001;6;R$ 44,71;13,6%;  carlos souza ;Cartăo Crédito
7104;09/01/2025;101;1006;19;R$ 6,41;18,7%;  maria lima ;Cartăo Débito
7015;26/01/2025;102;1006;14;R$ 72,80;5,1%;Fernanda Costa;PIX
7006;19/01/2025;105;1007;35;R$ 118,02;21,9%;  carlos souza ;PIX
7011;29/01/2025;101;1001;32;R$ 73,95;12,7%;Ana Silva;Cartăo Crédito
7071;2025-01-13;101;1015;50;R$ 77,15;12,0%;Ana Silva;Cartăo Crédito
7031;2025-01-01;102;1007;47;R$ 51,31;13,5%;  joăo pereira ;Cartăo Débito
7048;15/01/2025;102;1013;40;R$ 29,03;3,3%;Ana Silva;PIX
7036;22/01/2025;102;1011;3;R$ 82,79;1,2%;;Dinheiro
7067;01/01/2025;105;1002;38;R$ 102,46;3,6%;Ana Silva;
7098;2025-01-07;103;1010;57;R$ 12,72;3,0%;Fernanda Costa;Dinheiro
7115;2025-01-11;104;1011;13;R$ 9,64;20,7%;Maria Lima;Boleto
7117;15/01/2025;104;1015;59;R$ 106,26;5,5%;ANA SILVA;PIX
7124;28/01/2025;105;1008;37;R$ 98,04;15,5%;Carlos Souza;Dinheiro
7032;27/01/2025;102;1001;50;R$ 46,12;10,0%;Ana Silva;PIX
7097;18/01/2025;105;1001;3;R$ 16,75;15,1%;;Cartăo Débito
7003;14/01/2025;105;1007;31;R$ 54,97;15,4%;  joăo pereira ;Boleto
7114;2025-01-18;102;1009;15;R$ 35,00;14,0%;Ana Silva;Dinheiro
7084;20/01/2025;102;1004;59;R$ 12,06;2,6%;Ana Silva;Cartăo Crédito
7112;2025-01-13;104;1012;38;R$ 9,66;14,7%;Ana Silva;Cartăo Débito
7028;31/01/2025;102;1012;7;R$ 89,29;16,1%;Carlos Souza;Dinheiro
7074;25/01/2025;102;1001;10;R$ 17,56;6,7%;MARIA LIMA;Cartăo Débito
7039;2025-01-20;103;1003;22;R$ 16,12;15,1%;  ana silva ;Cartăo Crédito
7077;10/01/2025;104;1009;18;R$ 116,66;19,4%;;Cartăo Crédito
7056;22/01/2025;104;1007;4;R$ 16,43;2,6%;ANA SILVA;Cartăo Crédito
7090;2025-01-24;105;1012;48;R$ 63,81;6,6%;FERNANDA COSTA;Cartăo Crédito
7019;14/01/2025;103;1003;49;R$ 95,74;21,9%;Joăo Pereira;Boleto
7126;04/01/2025;103;1012;28;R$ 27,86;25,0%;Joăo Pereira;Boleto
7086;28/01/2025;104;1013;20;R$ 80,45;6,0%;Fernanda Costa;Cartăo Débito
7116;25/01/2025;104;1009;9;R$ 109,20;20,8%;Joăo Pereira;Cartăo Crédito
7049;2025-01-08;101;1011;27;R$ 18,89;20,7%;Ana Silva;PIX
7057;17/01/2025;102;1015;35;R$ 43,60;2,8%;Joăo Pereira;
7091;13/01/2025;105;1009;40;R$ 63,51;;Fernanda Costa;PIX
7066;2025-01-31;103;1001;58;R$ 34,23;20,1%;Carlos Souza;PIX
7067;2025-01-01;105;1002;38;R$ 102,46;3,6%;Ana Silva;
7037;2025-01-04;101;1003;57;R$ 73,28;3,7%;Ana Silva;Cartăo Crédito
7070;04/01/2025;102;1008;47;R$ 117,13;18,5%;Fernanda Costa;
7000;2025-01-10;105;1001;50;R$ 90,74;5,6%;Carlos Souza;Dinheiro
7075;13/01/2025;101;1009;51;R$ 74,04;22,5%;Maria Lima;Boleto
7101;21/01/2025;103;1003;39;R$ 99,15;19,3%;  maria lima ;
7009;2025-01-30;101;1005;19;R$ 80,39;5,1%;  maria lima ;Cartăo Crédito
7002;2025-01-31;102;1009;37;R$ 37,50;17,9%;Joăo Pereira;PIX
7081;18/01/2025;102;1004;12;R$ 111,84;5,0%;Maria Lima;PIX
7121;22/01/2025;105;1002;28;R$ 113,90;16,4%;  maria lima ;PIX
7085;2025-01-25;105;1005;10;R$ 39,61;2,9%;;
7099;2025-01-16;102;1008;36;R$ 55,04;16,0%;Carlos Souza;Cartăo Débito
7062;16/01/2025;103;1013;24;R$ 15,72;15,6%;ANA SILVA;
7035;25/01/2025;102;1008;18;R$ 73,52;17,7%;Carlos Souza;PIX
7005;2025-01-18;104;1013;34;R$ 88,75;19,2%;Fernanda Costa;Cartăo Crédito
7013;2025-01-18;104;1007;38;R$ 43,11;11,6%;  ana silva ;Dinheiro
7129;2025-01-26;101;1008;22;R$ 37,64;20,9%;Ana Silva;PIX
7034;18/01/2025;102;1003;34;R$ 75,11;20,1%;  joăo pereira ;Dinheiro
7017;2025-01-10;103;1002;59;R$ 24,94;1,2%;Carlos Souza;Cartăo Débito
7095;2025-01-09;104;1014;22;R$ 21,75;6,8%;;Cartăo Débito
7109;2025-01-09;101;1007;49;R$ 101,04;1,8%;Ana Silva;
7029;28/01/2025;103;1008;58;R$ 106,36;8,9%;Carlos Souza;Boleto
7043;2025-01-22;102;1001;19;R$ 50,89;17,7%;Joăo Pereira;
7088;13/01/2025;102;1010;44;R$ 95,54;13,8%;Joăo Pereira;Cartăo Crédito
7122;2025-01-31;103;1006;12;R$ 59,34;12,1%;Maria Lima;Dinheiro
7111;2025-01-20;104;1004;47;R$ 45,93;;Joăo Pereira;Boleto
7116;25/01/2025;104;1009;9;R$ 109,20;20,8%;  joăo pereira ;Cartăo Crédito
7054;08/01/2025;102;1011;52;R$ 45,50;10,3%;Carlos Souza;Cartăo Crédito
7108;16/01/2025;105;1010;28;R$ 119,84;11,9%;Fernanda Costa;Cartăo Débito
7105;23/01/2025;103;1011;19;R$ 72,09;24,8%;;Cartăo Crédito
7089;2025-01-11;101;1005;31;R$ 7,59;8,9%;  carlos souza ;Boleto
7073;2025-01-22;102;1005;57;R$ 26,21;2,6%;Maria Lima;PIX
7016;08/01/2025;101;1004;10;R$ 28,99;2,7%;Fernanda Costa;Cartăo Débito
7107;2025-01-25;101;1003;39;R$ 12,70;11,4%;Fernanda Costa;PIX
7050;20/01/2025;104;1003;4;R$ 18,82;18,9%;Carlos Souza;Cartăo Débito
7026;22/01/2025;101;1011;41;R$ 101,67;4,1%;Fernanda Costa;Cartăo Débito
7064;2025-01-27;101;1005;8;R$ 31,08;9,1%;ANA SILVA;PIX
7023;04/01/2025;105;1008;18;R$ 73,77;15,4%;ANA SILVA;Dinheiro
7071;13/01/2025;101;1015;50;R$ 77,15;12,0%;Ana Silva;Cartăo Crédito
7065;2025-01-12;105;1001;54;R$ 25,64;17,8%;  ana silva ;Boleto
7024;2025-01-09;101;1015;11;R$ 63,28;21,1%;Carlos Souza;PIX
7087;08/01/2025;104;1012;38;R$ 20,44;6,0%;  fernanda costa ;Cartăo Débito
7045;2025-01-25;105;1004;14;R$ 21,18;4,0%;  joăo pereira ;PIX
7100;28/01/2025;101;1007;28;R$ 73,82;23,0%;Carlos Souza;Boleto
7072;30/01/2025;105;1007;34;R$ 84,34;1,4%;  joăo pereira ;Cartăo Crédito
7007;23/01/2025;104;1001;13;R$ 72,87;8,9%;JOĂO PEREIRA;PIX
7042;2025-01-27;105;1006;24;R$ 18,87;15,4%;Fernanda Costa;Cartăo Débito
7123;2025-01-25;103;1001;40;R$ 88,13;4,5%;;PIX
7051;26/01/2025;105;1005;45;R$ 54,85;18,0%;Fernanda Costa;PIX
7018;2025-01-21;101;1015;43;R$ 110,94;14,2%;Joăo Pereira;PIX
7046;2025-01-26;104;1008;58;R$ 19,90;20,3%;Fernanda Costa;Boleto
7094;23/01/2025;102;1015;21;R$ 116,56;21,8%;Maria Lima;PIX
7004;2025-01-14;101;1012;29;R$ 42,16;8,4%;  maria lima ;PIX
7095;2025-01-09;104;1014;22;R$ 21,75;6,8%;;Cartăo Débito
7038;2025-01-23;104;1005;48;R$ 3,78;17,8%;  carlos souza ;Cartăo Débito
7106;05/01/2025;102;1008;25;R$ 68,63;11,7%;;
7113;2025-01-20;102;1013;29;R$ 39,70;9,6%;Joăo Pereira;Cartăo Crédito
7085;25/01/2025;105;1005;10;R$ 39,61;2,9%;;
7063;28/01/2025;105;1008;5;R$ 46,78;10,7%;Maria Lima;PIX
7012;2025-01-04;104;1012;19;R$ 90,59;9,7%;;
7015;26/01/2025;102;1006;14;R$ 72,80;5,1%;FERNANDA COSTA;PIX
7082;20/01/2025;102;1014;15;R$ 67,30;5,3%;JOĂO PEREIRA;Boleto
7053;2025-01-04;102;1010;33;R$ 22,24;5,9%;  ana silva ;PIX
7118;2025-01-05;102;1015;50;R$ 113,76;18,0%;;Cartăo Débito
7040;2025-01-29;103;1011;56;R$ 92,50;14,8%;Carlos Souza;Cartăo Crédito
7083;25/01/2025;104;1002;21;R$ 57,10;15,6%;Maria Lima;Cartăo Débito
7096;2025-01-20;105;1005;18;R$ 55,10;;Ana Silva;Boleto
7033;2025-01-31;105;1006;16;R$ 51,53;21,0%;JOĂO PEREIRA;PIX
7020;2025-01-25;105;1010;51;R$ 54,71;12,7%;FERNANDA COSTA;PIX
7080;2025-01-23;101;1004;5;R$ 19,78;4,9%;  joăo pereira ;Cartăo Crédito
7127;07/01/2025;104;1013;55;R$ 115,39;16,5%;Maria Lima;Cartăo Débito
